"text","created","url","latitude","longitude","retweetCount","hashtag"
"#FlashbackFriday: That time in 2016 when Barack Obama absolutely roasted Trump's racist, anti-immigrant proposals<e2><80><a6> https://t.co/z4GuP5HEb8",2018-01-26 15:24:46,"https://twitter.com/CREDOMobile/status/956910795912179714",NA,NA,0,"#nobannowall"
"@joncoopertweets #DotardTheRacist has ZERO leverage, tell him Adios, Mofo~
#NoBanNoWall 
#SaveDACA",2018-01-26 15:12:12,"https://twitter.com/Eykis/status/956907630559154176",NA,NA,0,"#nobannowall"
"Haven<e2><80><99>t the experts told tRump the wall is not the best protection? #NoBanNoWall https://t.co/fJMz1RnWdD",2018-01-26 14:48:41,"https://twitter.com/Gaeldc/status/956901713247719425",NA,NA,0,"#nobannowall"
"#NoBanNoWall #Indy https://t.co/hL8PvcyqP6",2018-01-26 14:31:42,"https://twitter.com/lauralforbes/status/956897438706659328",NA,NA,0,"#nobannowall"
"I<e2><80><99>m so tired of hearing news anchors and journalists adopting the phrase <e2><80><9c>chain migration.<e2><80><9d> It<e2><80><99>s an epithet for the<e2><80><a6> https://t.co/FMCmVF2QGw",2018-01-26 14:26:01,"https://twitter.com/whatchidid/status/956896007664689153",NA,NA,0,"#nobannowall"
"New on our Blog: As we face the one-year anniversary of Trump's travel ban, Curt Goering shares a former client<e2><80><99>s s<e2><80><a6> https://t.co/0GDziurSR6",2018-01-26 14:10:33,"https://twitter.com/cvt_staff/status/956892115744718848",NA,NA,0,"#nobannowall"
"Whatever deal emerges from Congress must codify #nobannowall, or there will be #nolettingup from progressive<e2><80><a6> https://t.co/bHV2vqsDpU",2018-01-26 14:04:57,"https://twitter.com/SisDistrictNY12/status/956890708627083264",NA,NA,0,"#nobannowall"
"@CoryBooker Tell trump he spent 'wall $' on #TaxScam so 'NO WAY, JOSE'!
#NoBanNoWall",2018-01-26 13:40:32,"https://twitter.com/realvoter236/status/956884563443310598",NA,NA,1,"#nobannowall"
"Before my contracted workday begins, a political statement.

Racism is wrong, harms children and school communities<e2><80><a6> https://t.co/Gf1n1iDESs",2018-01-26 13:32:25,"https://twitter.com/DHawkerSelf/status/956882518380285952",NA,NA,0,"#nobannowall"
".@seanspicer Dippin' Dots: the official ice cream of The Resistance #BoycottTrump #SpicerFacts #NoBanNoWall #TrumpFascism #DumpTrump",2018-01-26 13:02:35,"https://twitter.com/TheMadYam/status/956875012102909952",NA,NA,0,"#nobannowall"
"What a quote. #immigration #truth #NoBanNoWall https://t.co/l09gCkUc6Z",2018-01-26 12:55:39,"https://twitter.com/Prof_LMHarris/status/956873265519132673",NA,NA,0,"#nobannowall"
"@realDonaldTrump #NoBanNoWall #TheResistance [94] https://t.co/e117S0ujBn",2018-01-26 12:54:38,"https://twitter.com/HelloThereTrump/status/956873013194035201",NA,NA,0,"#nobannowall"
"When we said #NoBanNoWall and #ImmigrantsAreWelcomeHere, we meant it. Did @SenateDems and @SenSchumer? Demand they<e2><80><a6> https://t.co/3XkEljEnZr",2018-01-26 12:30:29,"https://twitter.com/thetarotman/status/956866935140085760",NA,NA,0,"#nobannowall"
"When we said #NoBanNoWall and #ImmigrantsAreWelcomeHere, we meant it. Did @SenateDems and @SenSchumer? Demand they<e2><80><a6> https://t.co/PWTKTuyUln",2018-01-26 12:04:19,"https://twitter.com/JustineMonikue/status/956860349285838848",NA,NA,0,"#nobannowall"
"#dumptrump #nobannowall #notmypresident #sexualpredator #rape #xenophobia #racism #racist<e2><80><a6> https://t.co/2GYBRkBaFg",2018-01-26 11:52:26,"https://twitter.com/JonGoode/status/956857358084427777",NA,NA,0,"#nobannowall"
"@realDonaldTrump #NoBanNoWall #TheResistance [41] https://t.co/1EjA27eNYf",2018-01-26 11:23:09,"https://twitter.com/HelloThereTrump/status/956849988948111360",NA,NA,0,"#nobannowall"
"#Impeachment happens in the House.  Ryan must go, &amp; America must flip the #House blue for #justice to prevail.<e2><80><a6> https://t.co/n7sql1rxRw",2018-01-26 11:18:21,"https://twitter.com/morrigansarcher/status/956848780594302976",NA,NA,0,"#nobannowall"
"@realDonaldTrump #NoBanNoWall #TheResistance [35] https://t.co/X04vVO68N0",2018-01-26 10:46:50,"https://twitter.com/HelloThereTrump/status/956840851153530880",NA,NA,0,"#nobannowall"
"@realDonaldTrump #NoBanNoWall #TheResistance [88] https://t.co/rfXiN8i5rg",2018-01-26 10:11:29,"https://twitter.com/HelloThereTrump/status/956831954288152576",NA,NA,0,"#nobannowall"
"Patriotism is supporting your country all the time, and your government when it deserves it.
#Constitution<e2><80><a6> https://t.co/QWXfhs7frS",2018-01-26 09:18:48,"https://twitter.com/MrRodmusic/status/956818696311250944",NA,NA,0,"#nobannowall"
"Only 26169 hours until the end of President Trump's first term! #NoBanNoWall #LockHimUp",2018-01-26 08:27:37,"https://twitter.com/TrumpCountdown0/status/956805813745537024",NA,NA,0,"#nobannowall"
"Join us for a #MuslimBan Twitter takeover with HeyItsMurad of thenyic tomorrow 3PM ET to hear stories from the fron<e2><80><a6> https://t.co/PO6q5GJV8w",2018-01-26 08:00:42,"https://twitter.com/Kenlenkirk/status/956799042167689217",NA,NA,0,"#nobannowall"
"Join us for a #MuslimBan Twitter takeover with Murad_NYIC of thenyic tomorrow 3PM ET to hear stories from the front<e2><80><a6> https://t.co/2soEcgm3FX",2018-01-26 08:00:39,"https://twitter.com/Kenlenkirk/status/956799030054608897",NA,NA,0,"#nobannowall"
"Join us for a #MuslimBan Twitter takeover with HeyItsMurad of thenyic tomorrow 3PM ET to hear stories from the fron<e2><80><a6> https://t.co/fOxFQxuRoV",2018-01-26 08:00:26,"https://twitter.com/Kenlenkirk/status/956798974798843904",NA,NA,0,"#nobannowall"
"Join us for a #MuslimBan Twitter takeover with Murad_NYIC of thenyic tomorrow 3PM ET to hear stories from the front<e2><80><a6> https://t.co/JMybZVAPSE",2018-01-26 08:00:22,"https://twitter.com/Kenlenkirk/status/956798959162396672",NA,NA,0,"#nobannowall"
"... #MonumentsForAll 
#EndGunViolence 
#RenewableEnergy 
#NetNeutrality 
#TribalLand 
#WaterIsLife<e2><80><a6> https://t.co/wlJ8MqUZ4l",2018-01-26 07:47:30,"https://twitter.com/ohwhatsina/status/956795720639696896",NA,NA,0,"#nobannowall"
"One of my top travel memories from 2017 and my recommendation to all - go and see for yourself. I<e2><80><99>ll be going back<e2><80><a6> https://t.co/IIcPGfaeZQ",2018-01-26 07:19:10,"https://twitter.com/bettinaarknaes/status/956788589052006401",NA,NA,0,"#nobannowall"
"Eat these jawns before they're gone https://t.co/sWmmNJL8RN <ed><a0><bd><ed><b8><8b>  #NoBanNoWall #humor",2018-01-26 06:55:29,"https://twitter.com/FullBellyLaughs/status/956782627347947526",NA,NA,0,"#nobannowall"
"When we said #NoBanNoWall and #ImmigrantsAreWelcomeHere, we meant it. Did @SenateDems and @SenSchumer? Demand they<e2><80><a6> https://t.co/xYRbH4ce66",2018-01-26 06:33:36,"https://twitter.com/gms111/status/956777119995985921",NA,NA,0,"#nobannowall"
"FL Senator Marco Rubio apparently taking a hard line on DACA  #DefendDaca #DefendDreamers #NoBanNoWall<e2><80><a6> https://t.co/HzytfRoSVz",2018-01-26 04:51:56,"https://twitter.com/attorneygehi/status/956751537480417280",NA,NA,0,"#nobannowall"
"Texas AG investigating San Antonio PD for ignoring SB-4  #DefendDaca #DefendDreamers #NoBanNoWall #ImmigrantsRights https://t.co/uOwxfUz9wa",2018-01-26 04:41:06,"https://twitter.com/attorneygehi/status/956748810302013440",NA,NA,0,"#nobannowall"
"Fit for a shithole/house. #guggenheim #trump ##fuckdonaldtrump #theresistance #notmypresident #flotus #dumptrump<e2><80><a6> https://t.co/9elHJEfBrU",2018-01-26 04:39:22,"https://twitter.com/blackbenzk/status/956748373373038593",NA,NA,0,"#nobannowall"
"John Kelly working on immigration reform whilst Trump is in Davos  #DefendDaca #DefendDreamers #NoBanNoWall<e2><80><a6> https://t.co/5bpdel1kLO",2018-01-26 04:27:26,"https://twitter.com/attorneygehi/status/956745370620448773",NA,NA,0,"#nobannowall"
"White House releases immigration reform proposal early #DefendDaca #DefendDreamers #NoBanNoWall #ImmigrantsRights https://t.co/sRAQQBoHz1",2018-01-26 04:16:10,"https://twitter.com/attorneygehi/status/956742536692875266",NA,NA,0,"#nobannowall"
"@realDonaldTrump #NoBanNoWall
#SaveDACA https://t.co/qYlPwrv6j7",2018-01-26 03:58:00,"https://twitter.com/chingonaxicana3/status/956737964297502721",NA,NA,0,"#nobannowall"
"Outrageous!  #NoBanNoWall https://t.co/hjpoYvs8ok",2018-01-26 03:55:49,"https://twitter.com/bboyd1258/status/956737415619719168",NA,NA,0,"#nobannowall"
"1/3 Thank you to @jasminnemendez for hiring me to read at #NoBanNoWall for @TinteroProject. As a result, I was intr<e2><80><a6> https://t.co/2zZXAxPSoJ",2018-01-26 03:53:21,"https://twitter.com/CisnerosCafe/status/956736795118657542",NA,NA,0,"#nobannowall"
"@RepGutierrez @RepGutierrez YES!!! A #DemocratWithASpine (although <e2><80><9c>suspicion<e2><80><9d> is putting it mildly, to say the lea<e2><80><a6> https://t.co/qrZw48Fejn",2018-01-26 03:43:26,"https://twitter.com/alimiano/status/956734296152158209",NA,NA,0,"#nobannowall"
